"system_readout_id","vehicle_identification_number","engine_type","vehicle_type","mileage","engine_feature_2","engine_feature_3_1","engine_feature_3_2","engine_feature_4","engine_feature_5","engine_feature_6","engine_feature_7","engine_feature_8","engine_feature_9_1","engine_feature_9_2","engine_feature_10_1","engine_feature_10_2","engine_feature_11_1","engine_feature_11_2","engine_feature_11_3","engine_feature_11_4","engine_feature_11_5","engine_feature_11_6","engine_feature_11_7","engine_feature_11_8","engine_feature_11_9","engine_feature_11_10","engine_feature_11_11","engine_feature_11_12","engine_feature_11_13","engine_feature_11_14","engine_feature_11_15","engine_feature_11_16","engine_feature_11_17","engine_feature_11_18","engine_feature_11_19","engine_feature_11_20","engine_feature_11_21","engine_feature_11_22","engine_feature_11_23","engine_feature_11_24","engine_feature_11_25","engine_feature_11_26","engine_feature_11_27","engine_feature_11_28","engine_feature_11_29","engine_feature_11_30","engine_feature_11_31","engine_feature_11_32","engine_feature_11_33","engine_feature_11_34","engine_feature_11_35","engine_feature_11_36","engine_feature_11_37","engine_feature_11_38","engine_feature_11_39","engine_feature_11_40","engine_feature_11_41","engine_feature_11_42","engine_feature_11_43","engine_feature_11_44","engine_feature_11_45","engine_feature_11_46","engine_feature_11_47","engine_feature_11_48","engine_feature_12_1","engine_feature_12_2","engine_feature_12_3","engine_feature_12_4","engine_feature_12_5","engine_feature_13_1","engine_feature_13_2","engine_feature_13_3","engine_feature_13_4","engine_feature_13_5","engine_feature_14_1","engine_feature_14_2","engine_feature_14_3","engine_feature_14_4","engine_feature_14_5","engine_feature_15_1","engine_feature_15_2","engine_feature_15_3","engine_feature_15_4","engine_feature_15_5","engine_feature_15_6","engine_feature_15_7","engine_feature_15_8","engine_feature_15_9","engine_feature_15_10","defect"
28357,1078,3,3,12389,2405,5.15135135135135,0.152346615846616,0.776257650659134,26.2478813559322,5.09533898305085,472,9580.47669491525,0,0,12392,973.47,0.00121,0,0,0,0,0,0,0,0.57689,28.58125,18.20834,9.41229,0.6044,0.01228,0.00144,8e-05,0.00705,2.29557,8.87535,21.22332,2.63572,0.00773,0.00061,8e-05,0,0,0.53815,4.68977,1.31646,0.00576,8e-05,0,0,0,0.0097,0.61017,0.22651,0.00622,0.00121,0.00046,0,0,8e-05,0.08945,0.05534,0.00561,0.00144,0,38.04169,61.95984,0,0,0,29.88281,70.11871,0,0,0,0,0.49896,56.22711,43.27545,0,20.61668,58.07505,76.27784,61.48616,15.05279,2.71945,0.45,0.025,0,0,"n"
198654,36165,3,1,23300,2984,7.8083109919571,0.207709906538576,1.20117511843239,45.1550387596899,5.78294573643411,516,16481.5891472868,0,2,23303,1632.31,9e-05,0,0,0,0,0,0,0,2.28912,21.35229,21.95177,10.43662,7.86029,0.16791,0.00511,0.00013,0.04764,0.84655,8.24229,10.46476,9.18513,0.19367,0.00436,0.00013,0,0.00669,0.58544,1.51705,2.83503,0.10214,0.00185,0,0,4e-05,0.04587,0.33728,0.87504,0.04517,0.00163,0,0,0,0.00247,0.11433,0.4612,0.02047,0.00044,0,23.53058,76.47095,0,0,0,17.55219,82.44934,0,0,0,0,0,39.9231,60.07843,0,58.86671,136.60844,55.00005,18.48057,23.62779,35.81114,17.16668,1.78889,0.16111,0,"n"
15,15,1,1,14275,2091,6.82687709230034,0.18691758329348,0.535403652968036,19.5547945205479,2.86438356164384,730,7137.5,0,0,14281,1227.53,0.0016,0.00083,0.14158,0.01054,0.00035,0,0.00014,7e-05,2.5266,33.93156,18.79851,6.21507,1.31676,0.1099,0.02766,0.00125,0.00846,1.66753,11.16156,10.22615,4.45178,0.07461,0.01394,0.00083,0.00028,0.00367,1.75226,3.79732,2.02579,0.09874,0.01359,0.0016,0,0,0.05491,0.60891,0.6381,0.07793,0.02975,0.00499,0,0,0.00021,0.03349,0.11434,0.04292,0.01394,0,22.02454,77.97699,0,0,0,17.3996,82.60193,0,0,0,0.01678,0.24261,26.63574,73.10791,0,0.825,1.96389,2.69722,2.74722,0.91944,1.04167,0.66944,0.26389,0,0,"n"
65672,55650,1,1,11687,2058,5.67881438289602,0.15326318702084,0.847891502389486,31.4166666666667,5.53225806451613,372,11467.0833333333,0,0,11694,1216,0.00133,0.00098,0.03757,0.00478,0.00053,0,0,0,0.49894,27.8628,17.06425,9.67061,6.10222,0.50425,0.03642,0.00089,0.01426,3.43947,6.13067,6.85297,4.72291,0.30631,0.02676,0.00044,0,0.00452,1.22417,4.39693,4.48536,0.33688,0.03278,0.00106,0,0,0.1431,1.42787,2.48776,0.40076,0.05547,0.00221,0,0,0.00363,0.24854,1.07664,0.34937,0.04359,0,25.79346,74.20807,0,0,0,15.1535,84.84802,0,0,0,0,0,15.12756,84.87396,0,25.25002,61.72505,45.64448,24.29169,18.45557,19.09724,7.99167,1.08333,0.02222,0,"n"
24582,22482,3,1,21677,2398,9.0396163469558,0.212519530164026,1.13754873511905,48.3861607142857,5.35267857142857,448,17660.9486607143,0,2,21680,1676.76,6e-05,6e-05,0,0,0,0,0,0,0.06604,27.16889,11.82102,13.18916,9.12471,0.29491,0.0205,0.00098,0.01618,0.1977,3.63445,11.66963,10.78415,0.23455,0.01432,0.00044,0,0.00355,0.7114,3.60077,3.81492,0.10896,0.00323,0.00016,0,0,0.08458,0.84727,1.28077,0.06927,0.007,0.00033,0,0,0.00684,0.21388,0.929,0.07463,0.00569,0,44.20624,55.79681,0,0,0,35.61249,64.38904,0,0,0,0,2.89764,91.81824,5.28564,0,1.75,4.47223,5.08889,6.35001,2.67778,0.73056,0.09444,0,0,0,"n"
193446,134177,1,7,7926,1501,5.28047968021319,0.226982530165075,1.55571131405378,36.1917808219178,6.85388127853881,219,13210,0,0,7931,834.42,0.00245,0.00049,0.00424,8e-05,0,0,0,0,0.33959,44.34084,21.16441,2.83563,0.29262,0.01998,0.00147,0,0.0106,2.41008,13.00265,5.57666,0.49503,0.0044,0.00033,0,8e-05,0.00326,2.3795,3.89404,1.59732,0.00628,0.00065,8e-05,0,0,0.23235,0.75144,0.35762,0.01517,0.00057,0,0,0,0.01019,0.10659,0.13399,0.00799,0.0013,0,31.52466,68.47687,0,0,0,26.77307,73.22845,0,0,0,0,3.37982,80.64728,15.97443,0,34.03058,67.75561,25.62224,16.07502,10.00001,12.29168,2.17778,0.025,0,0,"n"
159399,116651,3,7,7988,1504,5.31117021276596,0.210701628989362,0.910618534482759,22.9540229885057,4.32183908045977,348,8378.2183908046,0,0,8002,793.33,7e-04,0,0,0,0,0,0,0,0.5382,36.90754,16.48668,9.67377,1.29309,0.01254,0.00044,0,0.00614,3.22295,7.41127,13.95697,4.07738,0.01044,9e-05,0,0,0,0.31694,3.21892,1.79919,0.00737,0.00018,0,0,0,0.00956,0.46585,0.44278,0.00272,0.00035,0,0,0,9e-05,0.05902,0.07559,0.0029,0.00035,0,26.97601,73.02551,0,0,0,21.15021,78.85132,0,0,0,0,0.37079,50.83771,48.79303,0,41.15003,62.95005,40.21392,11.80001,14.35835,7.88334,0.35278,0.00278,0,0,"n"
13633,12835,3,1,37097,2616,14.1808103975535,0.304461540095141,1.29087745362867,60.1247974068071,4.23987034035656,617,21945.5510534846,0,0,37110,2761.64,0.00045,0,0,0,0,0,0,0,0.03605,25.92815,14.52651,11.13763,3.99243,0.0547,0.00101,0,0.0044,3.21523,4.52101,11.22583,11.85854,0.20543,0.00073,0,0,0,0.30862,3.44124,6.02932,0.20693,0.0014,0,0,0,0.02054,0.97882,1.58806,0.0939,0.00695,0.00042,0,0,1e-04,0.26146,0.32305,0.02938,0.00171,0,26.79443,73.20709,0,0,0,21.3501,78.65143,0,0,0,0,7.51648,42.24396,50.24261,0,4.82223,10.32223,11.55279,14.41112,10.6889,7.36945,7.74723,0.02222,0,0,"n"
124301,96442,4,1,2154,908,2.37224669603524,0.119505843122859,0.828330576759966,16.4427480916031,6.93129770992366,131,6001.60305343511,0,0,2159,188.68,0,0,0,0,0,0,0,0,0.50508,27.6792,25.59715,12.05351,0.59779,0.00743,0.00077,0,0.03688,5.76333,10.46093,14.52051,2.14479,0.00256,0.00077,0,0,0,0.05456,0.345,0.13498,0.00307,0.00077,0,0,0,0.00128,0.03432,0.02459,0.00256,0.00128,0,0,0,0,0.00589,0.01255,0.00768,0.00077,0,73.69385,26.30768,0,0,0,56.44836,43.55316,0,0,0,0,2.30255,79.12598,18.573,0,15.33889,37.78611,7.90278,1.18055,1.575,0.06389,0.00556,0.00278,0,0,"n"
566,565,1,1,8411,1288,6.53027950310559,0.161112814872326,0.399064049145299,16.175,2.47692307692308,520,5903.875,0,0,8425,685.33,0.00495,0,0.02073,0,0,0,0,0,0.14593,29.40934,21.65971,5.41302,3.92979,0.13576,0.0095,0.00027,0.00709,2.84087,11.17034,8.01246,4.07237,0.03598,0.0016,0,0,0.00495,1.83301,3.64569,4.19222,0.0832,0.00107,0.00013,0,0,0.13416,0.75051,1.60482,0.10446,0.00856,0.00361,0,0,0.00321,0.12065,0.48915,0.12359,0.02729,0,33.99048,66.01105,0,0,0,29.97131,70.03021,0,0,0,0,0.81024,53.36456,45.82825,0,13.825,33.99169,27.16669,15.09446,16.22223,17.09168,6.20278,0.89445,0.03889,0.00556,"n"
29390,26750,1,1,5130,1227,4.18092909535452,0.16940423797881,0.361493913043478,8.92173913043478,2.13391304347826,575,3256.4347826087,0,0,5140,529.6,0.00321,0,0,0,0,0,0,0,0.06864,31.15103,11.25668,9.11986,14.06637,2.36382,0.07077,0,0.03152,0.99977,6.77673,7.75741,11.01952,1.4602,0.02991,0,0.00147,0.03272,0.39914,1.12984,1.8843,0.18788,0.0024,0,0,0,0.01028,0.06837,0.0896,0.00508,4e-04,0,0,0,0.00013,0.00414,0.00654,0.00187,4e-04,0,24.50867,75.49286,0,0,0,19.88373,80.1178,0,0,0,0,0.33417,62.5,37.16736,0,24.41667,54.43611,30.80833,11.46111,3.18056,0.325,0.31944,0,0,0,"n"
134775,103073,1,1,42581,5744,7.41312674094708,0.164568607822656,1.49569949894515,67.375,9.08860759493671,632,24591.875,0,0,42592,3474.8,0.00143,8e-05,0.00119,0.00039,0,0,0.00011,0,6.4193,19.89599,14.32748,10.42953,6.57521,0.99646,0.02671,0,0.03137,1.22254,8.05435,8.27121,7.07574,3.76597,0.0606,0.00011,0.00113,0.22384,2.18484,2.73797,2.58835,2.02446,0.08651,0.00014,0,0.00011,0.20671,0.65429,0.97902,0.42788,0.03758,0.00041,0,0,0.00326,0.09915,0.41143,0.15665,0.0205,0,23.58704,76.41449,0.00153,0,0,18.38837,81.61316,0,0,0,0.01831,1.27258,67.30652,31.40717,0,2.10834,4.82778,2.45834,0.91667,0.6,0.48333,0.76945,0.45556,0.01667,0,"n"
152185,17735,3,1,28776,2276,12.6432337434095,0.291295974907245,1.15102367862654,49.9583333333333,3.95138888888889,576,18234.7916666667,0,1,28791,2160.52,0,0,0,0,0,0,0,0,0.39435,20.70479,19.6918,12.71693,4.46212,0.02104,0.0028,0.00021,0.00931,1.89227,6.58845,13.14868,10.06568,0.02029,0.0025,4e-05,0,0,0.35703,3.31368,4.29653,0.03235,0.00213,0.00012,0,0,0.01336,0.68259,1.11012,0.05072,0.00756,0.00042,0,0,8e-05,0.13003,0.25259,0.02697,0.00246,0,28.17688,71.82465,0,0,0,20.98846,79.01306,0,0,0,0,0,45.16602,54.83551,0,3.62778,9.05834,9.95001,4.71667,3.53889,6.80001,1.33889,0,0,0,"n"
92973,76088,3,1,2841,631,4.50237717908082,0.164706946645536,0.459867625368732,12.570796460177,2.79203539823009,226,4588.3407079646,0,0,2855,295.06,8e-04,0.00054,0.04032,0.00347,0,0,0,0,0.26815,34.69161,18.98888,9.80266,0.64073,0.00961,0.00294,0,0.0171,1.68581,6.80467,13.73354,4.09114,0.00882,0.00134,0,0,0,0.40035,4.64934,2.709,0.01309,0.0032,0.00054,0,0,0.00614,0.70749,0.52802,0.03071,0.00187,0.00027,0,0,0,0.05261,0.09001,0.01415,0.00107,0,16.74042,83.26111,0,0,0,11.48071,88.52081,0,0,0,0.02289,0,0.43182,99.54834,0,0.68056,1.81667,1.23611,0.47778,0.31389,0.26111,0.13333,0,0,0,"n"
63658,53999,1,1,40522,3690,10.9815718157182,0.231389935260464,1.20257586071987,57.0732394366197,5.19718309859155,710,20831.7323943662,0,2,40532,3017.31,0.00223,0.00047,0.01171,0.00022,0,0,0,0,3.96661,12.75647,23.2777,5.77051,2.11508,0.0017,0.00053,0,0.01442,1.75572,15.72965,12.89382,7.3152,0.00208,3e-05,3e-05,0.00016,0.00318,2.9689,6.06967,4.0434,0.00299,0.00019,0,0,0,0.07893,0.63347,0.47122,0.00507,0.00053,0.00013,0,0,0.00076,0.04431,0.05958,0.0029,0.00041,0,21.35925,78.64227,0,0,0,15.84167,84.15985,0,0,0,0,0,67.86957,32.13196,0,54.8,132.23611,151.18611,77.65833,51.99444,60.25556,3.4,0,0,0,"n"
75348,63471,3,7,3197,301,10.6212624584718,0.284642580287929,0.274607104700855,10.2467948717949,0.96474358974359,312,3740.08012820513,0,0,3202,220.48,0,0,0,0,0,0,0,0,0.08199,36.40925,10.86237,11.25126,2.54723,0.06935,0.00487,0,0.01037,2.53848,6.29614,15.36442,6.40762,0.00487,0.00097,0,0,0,0.20384,3.86525,2.40367,0.00389,0.00033,0,0,0,0.0081,0.77972,0.55935,0.0094,0.00259,0,0,0,0,0.15783,0.14908,0.00713,0.00065,0,18.57452,81.427,0,0,0,16.18805,83.81348,0,0,0,0,0.383,69.65942,29.96063,0,5.51389,9.82779,6.15278,10.41667,14.97501,2.68056,0.21111,0.00556,0,0,"n"
90104,74125,3,7,21833,2237,9.75994635672776,0.192943773903541,0.873715024741341,44.1963562753036,4.52834008097166,494,16131.6700404858,0,0,21864,1676.12,0.00251,0,0,0,0,0,0,0,0.33742,12.07668,18.68533,15.6859,3.21711,0.06679,0.00032,0,0.02188,3.42835,5.90202,14.6125,5.51493,0.13223,0.00051,0,0,0,0.80431,7.1229,4.53502,0.22675,0.00129,0,0,0,0.06583,3.18095,2.60017,0.25545,0.00566,0,0,0,0.00019,0.80315,0.66352,0.04903,0.00129,0,31.19812,68.80341,0,0,0,24.86725,75.13428,0,0,0,0.01678,12.99744,70.09583,16.89301,0,0.525,1.54722,2.14722,2.49445,2,2.1,1.00278,0.05278,0,0,"n"
195861,13406,3,3,6957,726,9.58264462809917,0.26655303030303,0.724784644194757,26.0561797752809,2.71910112359551,267,9510.50561797753,0,0,6962,484.4,0.00172,0,0,0,0,0,0,0,0.50075,23.71444,18.05206,12.96461,2.39342,0.03845,0.00086,0,0.00531,2.93722,9.47484,17.70383,7.50483,0.01478,0.00014,0,0,0,0.20389,1.68003,2.16414,0.00559,0,0,0,0,0.00158,0.20245,0.35999,0.00144,0,0,0,0,0,0.02267,0.04993,0.00086,0.00014,0,24.74976,75.2533,0,0,0,20.46051,79.54102,0,0,0,0,0.84534,76.31073,22.84546,0,19.19168,48.99171,32.88336,9.74723,11.43612,12.95001,2.59723,0.01667,0,0,"n"
161075,27408,1,1,11030,2218,4.97294860234445,0.169309838693518,0.617646747076023,18.1414473684211,3.64802631578947,608,6621.62828947368,0,0,11035,1062.3,0.00582,0.00022,0.01339,0.00036,0,0,0,0,1.7883,38.15314,19.41207,5.27713,1.84848,0.09889,0.00415,0,0.0123,1.99533,10.71683,6.40214,5.79328,0.06767,0.00175,0,0.00015,0.0056,1.14567,2.29018,3.38085,0.14241,0.00451,0,0,0,0.08026,0.50807,0.60442,0.08208,0.00473,0.00015,0,0,0.00124,0.04592,0.08965,0.02183,0.00102,0,41.38336,58.61816,0,0,0,36.0199,63.98163,0,0,0,0.01068,8.69751,57.41882,33.87604,0,1.25,2.8,2.00278,1.03889,1.31389,3.10278,1.02222,0.15556,0.02778,0.00278,"n"
152400,112947,3,1,2657,494,5.37854251012146,0.134465868196131,0.253534881255301,10.1412213740458,1.88549618320611,262,3701.54580152672,0,0,2665,187.92,0.00585,0,0,0,0,0,0,0,0.23315,20.71491,19.78398,13.65479,6.34981,0.37062,0.05098,0.00209,0.03927,0.63261,7.53061,13.42414,6.30217,0.19846,0.02884,0.00167,0,0.00543,0.98483,3.01049,2.68876,0.11573,0.01337,0.00167,0,0,0.2202,0.97898,1.05879,0.08398,0.02632,0.00418,0,0,0.05557,0.44959,0.85279,0.10238,0.02298,0,30.97382,69.02924,0,0,0,26.68762,73.31543,0,0,0,0.02899,0.01068,91.5741,8.39081,0,1.17222,2.53056,3.04722,2.56111,1.43889,0.66389,0.06944,0.00278,0,0,"n"
77530,65161,6,20,22024,1960,11.2367346938776,0.204825634920635,0.988813409961686,54.2463054187192,4.82758620689655,406,19799.9014778325,0,1,22068,2038.5,0.05338,0.08003,0.09029,0.03393,0.04304,0.01263,0.00069,0,25.73046,6.76428,3.57026,6.10233,9.74626,2.51668,0.98381,0.05138,0.07045,0.81978,1.53058,5.37751,10.82709,2.11518,0.41414,0.02872,0.05138,0.04258,0.34146,2.89154,10.82663,2.6046,0.44507,0.04143,0,0.00015,0.01179,0.48405,2.15516,0.96175,0.66018,0.26236,0,0,0,0.00345,0.34759,0.43014,0.47456,0.00122,24.46289,73.10028,2.43988,0,0,22.15729,77.84424,0,0,0,0,0,79.00543,20.99609,0,0.04722,0.12778,0.16667,0.22222,0.02778,0.09444,0.16944,0.03611,0,0,"n"
58898,43404,3,1,24100,1902,12.67087276551,0.354412022432527,1.49798148148148,53.5555555555556,4.22666666666667,450,19547.7777777778,0,0,24105,1654.34,0,0,0,0,0,0,0,0,11.69043,21.93006,19.41091,8.10973,7.24606,0.67389,0.02628,0.00018,0.07625,0.43484,5.54457,9.08705,8.26187,0.81471,0.02642,4e-05,0,0.00257,0.6266,1.97806,2.15805,0.2726,0.00375,4e-05,0,0,0.01657,0.39688,0.72817,0.08735,0.00143,0.00022,0,0,0.00011,0.07971,0.28767,0.02609,0.00081,0,13.57269,86.42883,0,0,0,10.39734,89.60419,0,0,0,0.01068,0,64.66522,35.32715,0,0.42778,0.81945,0.58611,0.08889,0.01111,0,0,0,0,0,"n"
126854,46585,3,7,3089,549,5.62659380692168,0.118752276867031,0.582098214285714,27.5803571428571,4.90178571428571,112,10066.8303571429,0,0,3114,262.91,0,0,0,0,0,0,0,0,0.24132,22.5113,10.31188,6.52658,14.78367,4.51308,0.66223,0.01575,0.02681,0.27876,2.63362,5.61708,15.24289,6.38019,1.16401,0.00893,0,0.00426,0.2711,0.74396,2.48679,2.41869,0.55371,0.02085,0,0,0.01788,0.11108,0.60265,0.8861,0.29408,0.00596,0,0,0.00127,0.02212,0.3094,0.28175,0.05022,0,25.72784,74.27368,0,0,0,20.31555,79.67529,0.01221,0,0,0,0,77.59552,22.40601,0,4.69722,11.31112,10.30557,5.88334,2.60277,3.48056,4.58611,1.64444,0.32778,0.03889,"n"
47113,41672,3,7,11622,1719,6.760907504363,0.174619416973693,0.716398037655794,27.7374701670644,4.10262529832936,419,10124.1766109785,0,0,11624,868.63,0.0012,0,0,0,0,0,0,0,0.19587,14.42911,25.84052,13.05773,4.80015,0.11338,0.00287,0.00037,0.02599,0.35512,13.41553,11.87973,5.99683,0.07306,0.00194,0,0,0.00657,1.79447,3.38808,2.35739,0.043,0.00083,0,0,0,0.17035,0.76786,0.75186,0.02321,0.00213,9e-05,0,0,0.01471,0.15268,0.3025,0.03274,0.00213,0,18.43872,81.56281,0,0,0,15.22522,84.77631,0.00153,0,0,0,0.66223,94.65332,4.68597,0,19.96391,86.98341,71.50006,29.78059,14.68891,12.52778,0.01667,0.00556,0,0,"n"
79474,5760,4,1,8570,1348,6.35756676557864,0.17439484421365,0.679434248554913,24.7687861271676,3.89595375722543,346,9040.60693641618,0,0,8583,564.48,0,0,0,0,0,0,0,0,0.5079,16.84587,19.61694,18.51871,1.65879,0.0059,0.00201,0.00035,0.04298,2.97891,7.73306,22.26155,4.64775,0.0072,0.00035,0.00024,0,0,0.28306,2.46393,1.33228,0.01488,0.00059,0,0,0,0.01476,0.43421,0.38792,0.00874,0.00118,0,0,0,0,0.07593,0.14466,0.00815,0.00118,0,46.58508,53.41644,0,0,0,37.39471,62.60681,0,0,0,0.00916,5.45349,61.51428,33.0246,0,3.41389,8.57778,11.74167,6.18333,2.09167,0.78889,0,0,0,0,"n"
32003,29064,3,1,11867,866,13.703233256351,0.262867686682063,0.793182636469222,41.3484320557491,3.01742160278746,287,15092.1777003484,0,0,11876,907.06,0.00293,0,0,0,0,0,0,0,0.0833,21.87769,9.56385,6.82204,15.20714,4.16157,0.40406,0.00476,0.01415,0.24307,2.28776,5.14409,15.02932,6.03526,0.76519,0.00342,0,0.00768,0.43723,1.09302,4.79943,1.45207,0.14404,0.00171,0,0,0.05623,0.32125,1.74563,0.48846,0.04988,0.00183,0,0,0.00951,0.13513,1.16888,0.39369,0.04476,0,24.01886,75.98267,0,0,0,19.96002,80.0415,0,0,0,0,2.12708,96.58356,1.29089,0,16.49446,28.58057,28.41114,28.26669,23.90002,19.34724,16.33335,3.72778,0.00556,0,"n"
86611,71761,4,1,6657,1320,5.04318181818182,0.256403851010101,1.08827357984995,21.4051446945338,4.2443729903537,311,7812.87781350482,0,0,6665,561.75,0,0,0,0,0,0,0,0,0.05564,43.47407,19.51654,11.54754,1.09008,0.00484,0.00098,0,0.01001,3.93526,6.25944,9.78506,2.44325,0.00763,0.00131,0.00017,0,0,0.04595,0.64138,0.60593,0.01641,0.00115,0,0,0,0.00295,0.16839,0.21385,0.01231,0.00123,0,0,0,0,0.05761,0.08846,0.01124,0.00131,0,37.97455,62.02698,0,0,0,29.3335,70.66803,0,0,0,0.01373,0,43.92242,56.06689,0,8.16667,13.89444,4.55,2.78056,2.03056,1.23611,0.03889,0,0,0,"n"
191362,133152,4,1,38759,3120,12.4227564102564,0.256964521011396,1.35656396879113,65.5820642978003,5.27918781725888,591,23937.4534686971,0,0,38749,2316.75,0.00013,0,0,0,0,0,0,0,3.39385,13.41057,16.50023,17.56036,2.62438,0.01027,0.00111,3e-05,0.01953,0.89952,5.60506,23.54456,7.7248,0.01352,0.00107,3e-05,0,0,0.19321,3.58605,2.34516,0.03336,0.00171,0.00044,0,0,0.01762,1.08235,0.78263,0.02275,0.00322,7e-05,0,0,0.00027,0.34819,0.26023,0.01198,0.00174,0,32.79114,67.21039,0,0,0,27.67944,72.32208,0,0,0,0.0351,24.39575,70.03479,5.53894,0,5.84444,15.63333,16.20556,17.58333,12.86111,2.27222,0.06667,0.00278,0,0,"n"
41566,37208,3,1,2015,551,3.65698729582577,0.196984875983061,0.193129300118624,3.58540925266904,0.980427046263345,562,1308.6743772242,0,0,2021,229.9,5e-04,0.00025,0.00246,0.00074,0,0,0,0,4.1204,43.01084,16.04468,9.81757,0.65787,0.00836,0.00246,0,0.01205,2.45163,7.65134,11.16283,1.90792,0.00418,0.00074,0.00025,0,0,0.18378,1.67887,0.69034,0.00418,5e-04,0,0,0,0.00295,0.22044,0.18969,0.00591,0.00172,5e-04,0,0,0,0.03469,0.12129,0.00615,0.00197,0,23.04382,76.9577,0,0,0,15.42206,84.57947,0,0,0,0.01831,0,0.32349,99.66125,0,0.13611,0.35278,0.09444,0.01389,0.00278,0,0,0,0,0,"n"
48843,43029,2,1,4557,485,9.39587628865979,0.2344656930126,1.20974320330969,48.4787234042553,5.15957446808511,94,17694.7340425532,0,0,4563,443.59,0,0.00049,0.15575,0.03174,0.00025,0,0,0,0.04467,33.25814,7.74797,13.35662,7.33734,0.10522,0.02002,0.00122,0.01221,4.87163,2.94714,7.69743,7.72404,0.01977,0.00293,0.00025,0.00073,0.00562,0.26171,4.43268,8.08365,0.03125,0.00562,0.00049,0,0,0.00171,0.45554,1.17476,0.08716,0.02637,0.00098,0,0,0,0.00659,0.06689,0.02148,0.00195,0,14.48364,85.51788,0,0,0,12.81738,87.18414,0,0,0,0,0,8.42896,91.57257,0,7.40278,13.05,12.7,8.975,9.03889,14.3,1.76945,0.01112,0,0,"n"
89390,73648,4,3,1293,290,4.45862068965517,0.139769444444444,0.604972222222222,19.2985074626866,4.32835820895522,67,7043.9552238806,0,0,1298,103.44,0,0,0,0,0,0,0,0,0.83067,23.10169,21.17665,13.40876,1.73738,0.01371,0.00274,0,0.06575,3.38438,7.26388,16.76232,6.40852,0.05273,0.00616,0,0,0,0.16915,1.70247,2.14212,0.07808,0.00754,0.00069,0,0,0.00478,0.36776,0.8574,0.07465,0.00821,0,0,0,0,0.0411,0.27666,0.05069,0.00343,0,30.75256,69.24896,0,0,0,23.55957,76.44196,0,0,0,0,0,19.77081,80.23071,0,3.90833,8.725,9.375,2.08889,1.28889,1.72223,0.175,0.00833,0,0,"n"
147177,8874,4,1,5470,2125,2.57411764705882,0.109839529411765,0.576318518518519,13.5061728395062,5.24691358024691,405,4929.75308641975,0,0,5483,521.88,0.00048,0.00012,0.00465,0.00083,0,0,0,0,0.15589,19.58893,20.38556,9.51217,24.10605,5.73126,0.57316,0.00989,0.05733,1.00807,2.39384,3.90475,7.92105,2.95901,0.55767,0.02348,0,0,0.03015,0.13813,0.40475,0.182,0.05828,0.00143,0,0,0.00095,0.02801,0.10894,0.06829,0.01049,0,0,0,0,0.00405,0.04803,0.02217,0.00012,0,39.17084,60.83069,0,0,0,32.1106,67.89093,0,0,0,0.0412,9.44672,77.23541,13.28125,0,1.80278,4.76389,2.325,0.34167,0.33056,0.23889,0.33056,0.18333,0.00278,0,"n"
37730,33979,3,3,7411,674,10.9955489614243,0.202516320474777,0.321167058823529,17.4376470588235,1.58588235294118,425,6364.74117647059,0,0,7421,497.78,0.00224,0,2e-04,0,0,0,0,0,0.05613,16.74666,13.55522,11.72085,5.06384,0.01017,0.00102,2e-04,0.00793,1.45651,5.48887,16.59901,16.57278,0.01789,0.00264,0,0,0,0.28939,4.16353,5.63672,0.02969,0.00264,0,0,0,0.01423,0.75856,1.40364,0.0543,0.01017,0.00122,0,0,2e-04,0.11592,0.18649,0.02745,0.00366,0,46.65985,53.34167,0,0,0,38.67188,61.32965,0,0,0,0,26.91345,67.30347,5.78461,0,4.88889,13.1139,21.76391,14.23612,29.52225,17.23612,1.03611,0.00556,0,0,"n"
109063,20190,4,1,6081,663,9.17194570135747,0.216721551868611,0.647235985985986,27.3918918918919,2.98648648648649,222,9998.04054054054,0,0,6088,382.86,0,0,0,0,0,0,0,0,0.09757,13.61187,14.39535,15.05421,10.31237,0.12018,0.00541,0,0.01797,0.24983,6.25218,16.33675,19.14105,0.18124,0.00425,0,0,0,0.26799,1.09359,1.85446,0.02647,0.00135,0,0,0,0.02821,0.25427,0.45019,0.01507,0.00676,0,0,0,0.00425,0.04869,0.15496,0.01178,0.00174,0,38.80005,61.20148,0,0,0,31.28357,68.71796,0,0,0,0.01221,5.83954,93.77289,0.37842,0,0.04444,0.13611,0.11111,0.22778,0.475,0.70833,0,0,0,0,"n"
168013,87619,3,3,18224,2642,6.89780469341408,0.186071147699554,0.949034695409695,35.1814671814672,5.1003861003861,518,12841.2355212355,0,1,18233,1568.49,0.00057,0,0.00023,6e-05,0,0,0,0,0.2703,26.03046,19.1769,10.25009,1.32701,0.01871,0.00345,0.00023,0.00915,2.35795,8.47658,15.13428,6.39786,0.03916,0.00362,0.00034,0,6e-05,0.33302,3.23224,4.35117,0.05781,0.00316,0.00023,0,0,0.01113,0.66802,1.32011,0.09929,0.01594,0.00277,0,0,0,0.10093,0.24526,0.05041,0.01153,0,45.38879,54.61273,0,0,0,36.68976,63.31177,0,0,0,0,3.25775,54.40521,42.34009,0,31.88613,65.71116,86.74173,76.93063,15.84446,16.81112,20.12224,0.13888,0,0,"n"
